"","abundance","exp_mass","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_mass2","C13_abund2","S34_mass","S34_abund","tag"
"1",709455.4,397.098473908608,"C14H22O13","O13","CHO",14,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398.105750360768,397.09876433954,-0.729532119773443,0.73,397,396.655070205129,0.344929794871234,4,0.928571428571429,1.57142857142857,-9,30.6235415993615,27,0.9,30,0.7,0,0,0,0,0,0,"Unambiguous"
"2",694806.2,339.098582832638,"C18H16N2O5","N2O5","CHNO",18,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.105859284798,339.09864518454,-0.183330866303835,0.18,339,338.719942325681,0.280057674318755,12,0.277777777777778,0.888888888888889,7,26.1619939720538,25,1,38,0.4,0,0,0,0,0,0,"Unambiguous"
"3",888669.4,313.11928379704,"C17H18N2O4","N2O4","CHNO",17,18,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314.1265602492,313.11938062604,-0.30824836954858,0.31,313,312.769652007474,0.230347992525594,10,0.235294117647059,1.05882352941176,6,24.1635890060154,23,1,36,0.5,0,0,0,0,0,0,"Unambiguous"
"4",728937.2,311.103594199515,"C17H16N2O4","N2O4","CHNO",17,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.110870651675,311.10373056224,-0.436904759208231,0.44,311,310.756213146962,0.243786853038443,11,0.235294117647059,0.941176470588235,7,24.0085390011077,23,1,36,0.4,0,0,0,0,0,0,"Unambiguous"
"5",926497.8,299.103686561163,"C16H16N2O4","N2O4","CHNO",16,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.110963013323,299.10373056224,-0.146616025347111,0.15,299,298.769704712681,0.230295287318995,10,0.25,1,6,23.0854620780308,22,1,34,0.5,0,0,0,0,0,0,"Unambiguous"
"6",1031215.6,597.182019579591,"C27H34O15","O15","CHO",27,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598.189296031751,597.18249396694,-0.793038846476872,0.79,597,596.515200801552,0.484799198448172,11,0.555555555555556,1.25925925925926,-4,46.0145977245462,42,0.9,56,0.6,0,0,0,0,0,0,"Unambiguous"
"7",1692108.6,593.187896304128,"C28H34O14","O14","CHO",28,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.195172756288,593.18757934464,0.533426562549083,0.53,593,592.525537399821,0.474462600179208,12,0.5,1.21428571428571,-2,45.7072965997538,42,0.9,58,0.6,0,0,0,0,0,0,"Unambiguous"
"8",2346634,561.16143122414,"C27H30O13","O13","CHO",27,30,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,562.1687076763,561.16136459474,0.118522072438743,0.12,561,560.534833356852,0.465166643147882,13,0.481481481481481,1.11111111111111,0,43.2437416189923,40,0.9,56,0.5,0,0,0,0,0,0,"Unambiguous"
"9",2242149.5,547.1456297578,"C26H28O13","O13","CHO",26,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,548.15290620996,547.14571453094,-0.154652359091343,0.15,547,546.53468205964,0.465317940359682,13,0.5,1.07692307692308,0,42.1656146910077,39,0.9,54,0.5,0,0,0,0,0,0,"Unambiguous"
"10",2156923.8,527.213389431101,"C25H36O12","O12","CHO",25,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,528.220665883261,527.21340016384,-0.0203186653266635,0.02,527,526.624698250557,0.375301749443338,8,0.48,1.44,-4,40.6323597396923,37,0.9,52,0.7,0,0,0,0,0,0,"Unambiguous"
