"","abundance","exp_mass","formula","R_mass","recal_err"
"1",773856.6,303.066565,"C19H12O4",303.066174618904,0.355700854629397
"2",867537.1,305.045853,"C18H10O5",305.045460069377,0.28490487488661
"3",1218627.6,307.02519,"C17H8O6",307.024794519786,0.0554256648019931
"4",1005432.6,309.004416,"C16H6O7",309.004017970338,0.188104321991297
"5",2226546.3,311.020118,"C16H8O7",311.019717373905,0.0282465523214112
"6",2609902.5,313.035799,"C16H10O7",313.035395777499,0.0624675702157327
"7",879665.8,313.08732,"C21H14O3",313.086916711135,0.323073775973463
"8",2311150,315.051367,"C16H12O7",315.050961181239,0.206650654628046
"9",1501807,315.066614,"C20H12O4",315.0662081616,0.235690851835684
"10",2111599,317.045846,"C19H10O5",317.045437612144,0.344954209932129
"11",2083952.5,317.066986,"C16H14O7",317.066577584913,0.311497971962944
"12",1665905.5,317.082382,"C20H14O4",317.081973565082,0.129560966649211
"13",2712050.3,319.025162,"C18H8O6",319.02475106258,0.189559738824567
"14",3299316.8,319.06151,"C19H12O5",319.06109901576,0.307233787424525
"15",1303414.3,319.082648,"C16H16O7",319.082236988532,0.280259357709776
"16",2495481,321.004454,"C17H6O7",321.004040513047,0.110846856836336
"17",4663163.5,321.040843,"C18H10O6",321.040429466174,0.100094752972719
"18",4724998,323.020126,"C17H8O7",323.019709916653,0.0502832665541964
"19",5041416.5,323.056555,"C18H12O6",323.056138869729,0.0842122707574523
"20",2981523.8,324.999399,"C16H6O8",324.998980367145,0.0318477771040703
"21",5871766.5,325.03581,"C17H10O7",325.035391320243,0.046448185667636
"22",4009369,325.072163,"C18H14O6",325.071744273417,0.0536952913835325
"23",4420648,327.014998,"C16H8O8",327.014576770844,0.195742292625106
"24",1096297.4,327.030325,"C20H8O5",327.029903751102,0.0209050053299609
"25",5119275,327.051443,"C17H12O7",327.0510217239,0.013951463466842
"26",2817580,327.066617,"C21H12O4",327.066195704354,0.26513123100158
"27",2446765.8,327.087847,"C18H16O6",327.087425677008,0.0424503268207352
"28",1382318.8,327.103002,"C22H16O3",327.102580657486,0.266789795017959
"29",4372673,329.030708,"C16H10O8",329.030284174401,0.0202742384044302
"30",3045058,329.046024,"C20H10O5",329.045600154673,0.161607817999124
"31",3835843.8,329.067039,"C17H14O7",329.066615127603,0.186050247589202
"32",2992324.8,329.082371,"C21H14O4",329.081947107854,0.0444394321253498
"33",1580102.5,329.103493,"C18H18O6",329.103069080647,0.0219530222405302
"34",2500444.3,331.025284,"C19H8O6",331.024857605181,0.139168846521519
"35",4264030,331.046306,"C16H12O8",331.045879578103,0.185264127138389
"36",4580191,331.061597,"C20H12O5",331.061170558406,0.0799964899863167
"37",2137696.8,331.082741,"C17H16O7",331.082314531171,0.0358918868771925
"38",2432098,331.097916,"C21H16O4",331.097489511624,0.280992134372312
"39",1761658.8,333.004513,"C18H6O7",333.004084055729,0.0239047806131182
"40",5337341.5,333.040892,"C19H10O6",333.04046300887,0.00422840357872852
"41",3134719.5,333.062005,"C16H14O8",333.061575981674,0.0450101921594527
"42",4198400.5,333.077245,"C20H14O5",333.076815962043,0.0935036378155188
"43",1259010.4,333.098369,"C17H18O7",333.097939934833,0.109707381569363
"44",5390752.5,335.020164,"C18H8O7",335.019732459362,0.0188055265853945
"45",5711268,335.056573,"C19H12O6",335.056141412464,0.0887851998906072
"46",2178725.5,335.077588,"C16H16O8",335.077156385394,0.252632036195982
"47",3708744,336.999448,"C17H6O8",336.99901390984,0.0688197899733949
"48",6437451,337.035839,"C18H10O7",337.035404862964,0.0849763153823536
"49",4965966,337.072156,"C19H14O6",337.071721816184,0.118408185482244
"50",5296374.5,339.015146,"C17H8O8",339.014709313412,0.202150479536317
"51",6306041.5,339.051451,"C18H12O7",339.051014266648,0.0354521636505695
"52",3110908.8,339.087791,"C19H16O6",339.087354219838,0.169785725093667
"53",3040165.5,340.994328,"C16H6O9",340.993888764021,0.048610601966231
"54",5303720.5,341.030768,"C17H10O8",341.030328717083,0.111051257060411
"55",4357804,341.067136,"C18H14O7",341.066696670237,0.0595769042398562
"56",2513837.3,341.08236,"C22H14O4",341.081920650627,0.0346925833993369
"57",2029743.3,341.103458,"C19H18O6",341.10301862345,0.126742895639825
"58",947824.6,341.118685,"C23H18O3",341.118245603836,0.212199403770183
"59",2793819.8,343.010061,"C16H8O9",343.009619167548,0.185895136932045
"60",1939421.1,343.025355,"C20H8O6",343.024913147848,0.296220578186842
"61",4521567,343.046326,"C17H12O8",343.045884120835,0.165541106810296
"62",3732832.5,343.061715,"C21H12O5",343.061273101013,0.221706428035734
"63",3102306.3,343.082705,"C18H16O7",343.082263073975,0.184621473869489
"64",2239331.8,343.097962,"C22H16O4",343.097520054323,0.182143857997288
"65",1156005.6,343.11917,"C19H20O6",343.118728027005,0.0469439992604233
"66",1226195.8,345.004507,"C19H6O7",345.004062598495,0.0391208264565693
"67",3280661.8,345.025674,"C16H10O9",345.02522957123,0.0698606646640123
"68",4449815,345.040941,"C20H10O6",345.040496551565,0.101295148097744
"69",3554585,345.062006,"C17H14O8",345.061561524431,0.0853424722045735
"70",3834394.5,345.077292,"C21H14O5",345.076847504741,0.00115568711049869
"71",1628188.5,345.098457,"C18H18O7",345.098012477478,0.104316282887004
"72",1606301.9,345.113655,"C22H18O4",345.113210457902,0.0641915069724162
"73",3988945.3,347.020181,"C19H8O7",347.019734002099,0.0226009017128954
"74",3005907.3,347.041372,"C16H12O9",347.040924974803,0.200101692680661
"75",6194132.5,347.056542,"C20H12O6",347.056094955262,0.0481454653497636
"76",2301526.8,347.077672,"C17H16O8",347.077224928044,0.0464121344043163
"77",3032280,347.092974,"C21H16O5",347.092526908334,0.0856791607685637
"78",1027674.1,347.113995,"C18H20O7",347.113547881257,0.226613642745174
"79",2743950.5,348.999441,"C18H6O8",348.998991452607,0.00210592901938792
"80",6841490,349.035799,"C19H10O7",349.035349405774,0.0768322285659116
"81",2479508,349.056944,"C16H14O9",349.056494378537,0.0321340601005766
"82",4409749.5,349.072205,"C20H14O6",349.07175535888,0.0182465647583537
"83",1457943.6,349.093262,"C17H18O8",349.092812331756,0.225638178544814
"84",5091154.5,351.015145,"C18H8O8",351.014692856172,0.148354871129796
"85",6920022,351.051462,"C19H12O7",351.051009809392,0.0469371888325262
