"","exp_mass","abundance"
"2",112.985603606567,6654174.5
"4",126.905023434901,37218120
"5",126.905327434898,2484167.5
"34",181.051760163852,759535.1
"35",181.071765164754,6194177
"49",191.128888618242,907216.2
"54",197.02222788398,7234889.5
"57",199.01928297403,2821950.8
"59",199.037730974862,735663.9
"86",209.09484642835,821285.1
"94",211.882613554054,848385.6
"102",213.963803227464,795263.3
"104",215.032795223604,1718332.8
"114",217.048435216327,10372721
"119",218.051802212704,763593.3
"120",219.027456209181,2856992.3
"122",219.045486209116,3577504.5
"133",222.926155195105,839188.1
"144",226.978463180473,879042.9
"182",239.022882136986,960814.8
"183",239.03276313695,1510255
"190",240.897905130216,2445018
"210",245.043172115249,2659526.3
"219",246.936237108414,1102462.5
"227",248.080026104284,3205027
"228",248.581722102473,865107.6
"229",248.905402101304,829886.6
"230",248.938962101183,1394687.8
"236",250.942397093949,1374791
"244",252.936724086749,780243.7
"260",255.234168078454,1029682.9
"273",258.947266065047,1811163.1
"274",259.01293506481,1998430.3
"275",259.022405064776,1174238.8
"284",261.038172057498,849345
"291",262.671236051601,2038163.9
"292",262.879834050848,939294.6
"303",265.14788823694,29752342
"306",266.151255173505,3942733
"312",267.14372311076,1451971.9
"332",271.10344186042,1394982.5
"339",271.843889813608,761938.1
"341",273.022809739075,1295896.4
"353",275.038431611644,3246418.3
"361",276.799250500323,4899006.5
"373",279.163526350849,4602706
"375",280.994864235069,4962502
"376",281.027815232986,762951.9
"412",287.130403847171,760399.4
"421",288.778381742983,746297.9
"422",288.957835731638,30888390
"431",289.961167668206,2045830.3
"449",293.179194464757,6336213.5
"451",294.182544401324,1001045.9
"452",294.779351363593,854780.1
"453",294.947305352974,963142.8
"470",297.152977213528,15546323
"475",298.156345150094,2666514.3
"476",299.054020093341,977290.4
"488",301.021136968977,741316.4
"489",301.054141966891,811334.5
"508",304.931677721747,735857.3
"509",304.952735720416,815922.5
"516",305.974362655827,891054.9
"517",305.982431655317,762415.4
"518",305.98648965506,888175.6
"520",306.947251594319,756071.7
"521",306.96843759298,1195304.9
"531",308.984068465548,7464092.5
"539",309.174104453534,3647655
"550",311.166904327546,3254038
"551",311.168619327438,36108056
"555",312.171974264004,6502732.5
"564",313.164360499478,1467778
"575",314.937092355127,757663.4
"614",321.174101847256,17346838
"617",322.177454765554,2700358.8
"624",323.189725683127,1649782.1
"631",325.102669527358,1284942.1
"637",325.184276520713,22344146
"639",326.18764443901,4214527
"648",327.163492359549,943146.5
"649",327.179891358213,1002411.2
"652",327.906490299047,1136843.1
"656",329.064380204762,1028669.5
"683",333.111032875249,5402919.5
"688",334.11447479354,944976.5
"692",335.108033712636,1750904.5
"708",337.205475541844,886027.4
"720",339.19991037944,3888920.3
"722",339.228943377076,790297.3
"723",340.046273310522,1145400.3
"724",340.203306297735,956670.3
"726",341.064402227618,1170590.5
"734",341.179168218272,1091682.8
"758",346.215445808176,811353.3
"766",348.231099644044,1956575.6
"775",350.246734479913,943332.6
"792",353.20029223941,2522375.5
"811",359.075081761034,3576260.8
"826",362.969645443905,2136382
"834",364.226015341601,1413092.5
"843",366.241628177472,1410721.6
"851",367.215609098163,765055.1
"884",380.71397899901,16324943
"902",385.178587635463,1559122.6
"905",386.715000510355,1968128.4
"913",390.910550168718,1505278.9
"921",393.277692975965,1374663.5
"935",397.226572654413,1322691
"968",417.072880038357,743287.8
"978",421.155240705936,3180186.8
"982",423.152415543309,901421.8
"984",425.04670638906,920062.4
"997",431.088446897089,3202382.3
"1002",432.091715815395,754173.6
"1017",443.047720923263,3965607.8
"1020",444.643129793351,1510654
"1023",447.130251590828,971718.6
"1024",447.134340590495,4962695
"1025",448.137767508788,846910.9
"1027",449.146216426671,1754103.6
"1028",449.150002426363,18916344
"1030",450.153355344661,3695152.8
"1031",451.010703274849,1021665.8
"1041",455.938311873601,1512577.6
"1049",463.114576289248,917942.1
"1053",465.144878123923,3332788.8
"1087",485.282665484132,9282779
"1088",486.285971402435,2891551.3
"1111",513.090928219746,5391985.5
"1113",514.094262138046,1048634.6
"1114",514.20461512906,740546.7
"1118",527.334000059953,1058972
"1122",552.963642972968,1159002.4
