"","exp_mass","abundance"
"2",112.985597424561,7077650.5
"5",126.905022998508,47818008
"24",167.021079363299,930491.1
"45",181.071757879608,10209640
"70",197.022222195308,14118857
"74",198.025617089354,1051560.6
"76",199.019280984428,5251397.5
"78",199.037732982479,1334278.4
"94",203.986746459885,1422004.6
"95",203.988480459702,942804.7
"110",209.094829920493,1722619.8
"116",211.882596626117,1616425.4
"118",213.017150054366,1170707.1
"125",213.963790899068,1328692.9
"128",215.0327807237,3522201.8
"138",217.04843539303,19771228
"143",218.05178622843,1447100.5
"144",219.027444068372,4064154.8
"146",219.045474065414,7092891.5
"160",222.926171428783,1320974.6
"174",226.978447764004,1012097.8
"193",231.027684099723,953908.5
"222",239.017314789018,861995.1
"224",239.032791786479,3389291.8
"231",240.897870480511,2623276.5
"232",241.002376463367,1172976.3
"233",241.029799458868,1129457.3
"254",244.06744296054,958819.8
"257",245.04317780047,5414859
"274",248.080036302271,3772238.8
"277",248.58171421997,1046758
"278",248.90539416687,1448437.1
"295",252.936738505525,1345152.8
"306",255.027721162498,1314996.5
"317",255.66342505821,1950808.9
"324",257.04342483182,1204522
"335",258.947280519491,3469214.3
"336",259.012921508722,6453666.5
"337",259.022432507162,1088482.9
"349",261.038138176484,1777059.1
"361",262.67125590857,5331855
"362",262.879862874348,1653148.8
"363",262.921042867592,1158367.5
"364",263.00908508738,795429.4
"371",263.163331047552,1171823.8
"373",263.172876045087,1738032.5
"384",265.147883535112,33888056
"388",266.151243276031,4437630
"389",266.915941078575,788084.3
"396",267.14367901977,1449924.6
"408",269.131210506562,805716.7
"414",269.6790573651,1161021
"424",271.103433997306,2193511.3
"431",271.843819806128,955934.9
"433",273.022791501701,1379768.8
"446",274.942137006099,1193548.9
"448",275.03840998124,5966356.5
"461",276.686876555583,931733.8
"462",276.799254526566,8046750.5
"463",276.957840485617,1148139.1
"474",278.91596898,1151431.1
"475",279.0391249482,1025936.9
"482",279.163483916089,3097435
"487",280.994858443202,8359918.5
"489",281.043363430677,923442.6
"517",285.126063376467,862784.5
"524",286.942174907522,1014614.5
"539",288.778347433397,1458926.6
"540",288.95783738705,65177212
"550",289.961194127969,4248529
"555",290.97349186658,1094245
"567",292.95281835549,803465.4
"575",293.179191297037,3072220.3
"582",294.779313883863,2386528.8
"583",294.947281840491,951662.7
"586",295.064551810211,1527544.4
"602",297.152983270949,14299429
"606",298.156307011876,2374263.3
"609",299.053962780089,2340416.8
"622",300.957833288483,1482843.6
"623",301.02108627215,1551200.8
"625",301.051031264418,839651.2
"626",301.054086263629,1819491.4
"645",303.125495728762,1062666.3
"654",304.931631262393,1000730.1
"655",304.952779256932,1544091.8
"665",305.969588994378,988331.8
"666",305.973463993377,1069868.1
"667",305.977783992262,1244524.5
"668",305.983993990658,872940.9
"673",306.947290741922,1066488.3
"674",306.968423736465,2617658
"678",307.084064706605,950594.9
"689",308.984059216,20015318
"697",309.174085166932,4057572
"699",309.987413956919,1156769.9
"704",311.053946681526,1174450.3
"713",311.166917652355,2343290.8
"714",311.168623651914,23860602
"718",312.171977392834,4570309.5
"723",313.069831956801,776392
"740",314.937126437634,1137808.1
"772",318.979749313659,1002734.8
"791",321.174099703561,20254790
"797",322.177457424596,3172489.8
"799",323.005466194384,889793.4
"805",323.169961148649,862668.4
"807",323.189580143194,1013709.7
"816",325.102657611299,2849100.3
"822",325.184289588603,13750610
"825",326.187623309645,2407571
"836",327.163455038333,823505.9
"839",327.906408831769,910209.5
"847",329.049047514079,858057.9
"848",329.064463509793,2170827
"863",330.968365980449,1472577.9
"865",331.05892695527,774343.4
