"","exp_mass","abundance"
"2",112.985597386915,6635399
"4",126.905017202617,43844544
"17",161.046023297818,1453157
"23",167.021095674134,768467.8
"41",181.071760226095,7498060
"65",197.022226717477,12231540
"69",198.025521685484,852749.8
"70",199.019278653796,4399844.5
"72",199.037700653208,1309893.6
"87",203.987727495365,816804.6
"100",209.094842332513,1407575.6
"106",211.882602243618,1343216.1
"108",213.017172430478,1040465.1
"115",213.963801356845,1091275.5
"118",215.032776273695,2923592
"127",217.029845118353,960154.1
"129",217.048434116907,16036987
"135",218.051776038862,1185938.4
"136",219.02744496297,3508777
"138",219.045478961567,5980585.5
"150",222.92614465971,1035292.8
"161",226.978423344504,1008206.6
"179",231.027683029532,757408.4
"206",239.032781406857,2602585.5
"213",240.897891261779,2236812.8
"214",241.002370253652,995791.9
"215",241.029834251516,943120.6
"236",245.043184939338,3902223
"253",248.080030703117,3365247.5
"254",248.581693664095,1121107.8
"255",248.905435638913,1230177
"270",252.936684325343,952982.4
"278",255.027697162693,980031.5
"288",255.663411113245,1251744.9
"294",257.043384005903,854635.4
"306",258.947290857808,2648471
"307",259.012926852703,4107162.8
"308",259.022423851964,869787.4
"318",261.038154695171,1409171
"327",262.67125556814,3798136
"328",262.879861551914,1415813
"329",262.921038548711,795783.6
"335",263.16332911655,762646.9
"337",263.172889115065,1005207.6
"344",265.147884808241,35462424
"347",266.151253652364,4792665.5
"354",267.143690498185,1504092.4
"369",269.6790971043,762059.4
"378",271.10345488302,1752496.4
"385",271.843863767995,991461.5
"387",273.02281458484,1182779
"400",274.942251286648,863368.3
"402",275.038390271713,4330703.5
"412",276.799254998156,7586387.5
"413",276.957806973524,745695.3
"423",278.915978669314,997876.1
"429",279.16350463086,3760135
"432",280.994861346352,7447444
"433",281.027865341224,743190.5
"465",286.94219842241,782564.3
"480",288.778340137158,1044340.5
"481",288.957836109272,46359556
"490",289.9611769534,3049041.5
"495",290.973416796144,775520.9
"512",293.179192453468,3931725.5
"517",294.779313204883,1568714
"518",294.947245178794,1009367.1
"521",295.064604160562,828192.2
"530",297.038272853945,781112.5
"537",297.152974836126,15287937
"542",298.156306680254,2664142
"544",299.053991540795,1791506.4
"557",300.957888245018,991905.8
"558",301.021050235205,1374246.5
"560",301.054134230065,1287081
"562",301.070045227593,747946.1
"579",303.125499908271,759362.4
"586",304.93164062768,1068677.6
"587",304.952740624402,1230663.1
"595",305.971511466132,1157968.1
"596",305.973478465826,771536.3
"597",305.985016464034,883889.1
"601",306.947304314538,916821.1
"602",306.968420311258,1920086.6
"616",308.984053998121,12756450
"617",308.985832997845,1010914.5
"625",309.174095968598,4323823.5
"628",310.177328812741,748019.3
"630",311.053912676561,907309.9
"632",311.069157674192,835822.9
"640",311.166911659006,2557557.5
"641",311.168617658741,27845238
"645",312.171971502866,5087415.5
"665",314.937091147996,1023848.8
"695",318.979825341188,816031.5
"713",321.174087903279,20268256
"715",321.209029896305,744929.5
"718",322.177424703043,3443480.8
"724",323.169935504967,875216.5
"726",323.189641501035,1066001.6
"729",324.103662318623,845700.3
"736",325.102632119259,1840314.9
"742",325.184270102966,13920703
"743",325.186264102569,995007.4
"745",326.187640902724,2814709.3
"755",327.163500707971,783913.1
"758",327.906448559701,989072
"764",329.06449532859,1705355.9
"772",329.177816305974,749457.7
"780",330.968357948636,811180.2
"798",333.111025521024,11670357
"804",334.093267324998,813892.7
"806",334.114364320787,2110469.8
"812",335.108079122472,3665588.8
"815",335.153303113446,789494.9
"829",337.168998711174,1185492.4
"833",338.088053527758,751550.1
"843",339.199901305867,2452591.8
"847",341.064438933761,2090433.6
"855",341.179110910876,1129926.6
"861",343.059020535702,1012246.9
"874",344.199818308033,844166.6
"887",346.215379905787,985753.1
"898",348.231104503509,2752489.5
"903",349.105986328909,1334667.8
"908",349.204301309288,991247.6
"911",350.228176104954,990263.1
"912",350.246774101242,851831.9
"922",352.707393610176,739540.8
"931",353.200301511806,2738087
"959",359.075076339377,6971257
"971",360.194641115946,750495.5
"985",362.210432713654,1009571.6
"986",362.969619562143,2579964.8
"996",364.226006314887,2297382.3
"1008",366.223078910867,892519
"1009",366.241681907104,2588007.5
"1018",367.21532171013,893190.8
"1020",368.238777503079,865511.2
"1037",371.199466904114,871747.5
"1073",379.550950214559,770816.1
"1075",380.22091707902,784084.2
"1076",380.713968979273,24981026
"1100",385.178603076051,1140777
"1104",386.714952765238,2853591.8
"1119",390.910569916439,2262361.3
"1132",393.277731437548,1536292.1
"1149",397.226595638669,1536549.1
"1157",401.085635857962,2594473.5
"1183",409.105814235432,775445.8
"1219",421.065713815872,1014763.6
"1224",421.155236797761,3389680
"1226",422.158566594781,739362.6
"1233",423.152341393735,1095509.8
"1236",425.046758010483,1844026.1
"1260",431.088372788228,1864724.3
"1265",431.220742761449,1009948.3
"1272",434.99462099797,785673.7
"1300",441.252706731922,873778.8
"1301",443.04771736878,6282035.5
"1308",444.051230165764,950140.4
"1309",444.64317404601,2038183.9
"1315",445.96938277771,1055114.4
"1316",446.640033642033,1073980.8
"1318",447.130225542864,1403361.6
"1319",447.13435154203,7176802
"1322",447.215617525589,899624.1
"1324",448.137736339039,1603374.3
"1328",449.15000713425,32207612
"1331",450.153352931268,6548298
"1332",451.010696757822,1460108.8
"1351",455.93843976091,1755670.9
"1352",456.161855715711,789417
"1359",458.177438307947,948558.5
"1372",463.073590317426,763368.8
"1380",465.144913898385,5261337.5
"1385",466.148227695408,1286127.5
"1439",485.058370869772,793516
"1440",485.109462859436,834800.6
"1446",485.27646582565,1005375.3
"1447",485.282685824392,11526912
"1448",486.286042621407,3476568.5
"1475",498.318635187141,957298.6
"1479",499.171250014652,739452.3
"1483",503.156414208429,878995.6
"1502",512.334249351698,3476262
"1503",513.090993198604,5847142.5
"1508",513.31809515266,1083130
"1509",513.337637148707,994555.6
"1510",514.094376995614,1228092.3
"1511",514.204815973271,1000965.7
"1525",522.234516348814,959603.8
"1527",523.161531161274,948611
"1531",526.266016533218,921548.9
"1532",526.34988851625,10289364
"1535",527.333875317183,1492776.4
"1536",527.353194313275,3156778
"1544",539.151538926399,1449637
"1546",540.365565680794,2117262.8
"1552",552.963565132143,2293736.5
"1553",554.381257845335,1668968.1
"1554",560.72079056281,817963.4
